"cowcode","month","year","eventid","country","INI_IGRP1","TAR_IGRP1","VIC_IGRP1","INI_SGRP1","TAR_SGRP1","VIC_SGRP1","INI_PGRP1","TAR_PGRP1","VIC_PGRP1","KNOW_INI","AMBIG_INI","INI_TYPE","NGOV_I1","GOV_I1","TAR_TYPE","HUMAN_T1","GOV_T1","G_LVL_I","G_LVL_T","G_LVL_V","HUMAN_V1","GOV_V1","VIC_TYPE","DATE_TYP","day","JUL_PSD","JUL_PED","JUL_EED","JUL_LED","JUL_START_DATE","JUL_END_DATE","DAY_SPAN","N_INJURD","TAR_GPOL","GP_TYPE","aid","PUB_MON","PUB_DATE","PUB_YEAR","recap","NEWS_SOURCE","CODE_YEAR","CODE_MONTH","CODE_DAY","event","posthoc","EV_TYPE","linked","LINK_TYPE","FROM_EID","TO_EID","pinpoint","GP3","GP4","GP7","GP8","LOC_TYPE","PE_TYPE","SYM_TYPE","AD_VIOL","AD_TACT","EXP_TYPE","ATK_TYPE","DSA_TYPE","STAT_ACT","N_OF_INI_P","N_OF_INI_A","WEAP_GRD","N_KILLED_P","N_KILLED_A","E_LENGTH","N_INJURD_D","DAM_PROP","arrests","PER_ATK_I","PER_ATK_E","PUB_ORDER","retribution","POL_EXPRESS","INTANG_REP","MASS_EXPRESS","POL_VIOL","STAT_VIOL","ST_REPRESS","AMBIG_WGT","SC_ANIMOSITY","ANTI_GOV_SENTMNTS","CLASS_CONFLICT","POL_DESIRES","RETAIN_POWER","ECO_SCARCITY","PERS_SECURITY","QUASI_EVENT","coup","COUP_FAILED","region","ctry_bias","victim_effect","weapon","property_damaged","property_owner","state","city"
2,6,2002,"EID50191","United States",".",".",".",".",".",".",".",".",".",1,0,1,16,NA,1,37,20,NA,3,3,37,20,NA,3,14,NA,NA,20820,21118,20820,21118,299,0,0,NA,2676118,10,27,2002,0,"NYT",2009,6,14,1,0,1,0,NA,"","",1,"UNITED STATES","UNITED STATES",38,-97,28,4,NA,0,17,1,NA,NA,NA,27000,27000,1,0,0,1,0,0,0,0,0,0,0,1.899999976,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Kansas","Potwin"
2,7,2002,"EID208901","United States",".",".",".","Syrian",".",".",".",".",".",1,0,1,38,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,16,NA,NA,20820,21184,20820,21184,365,0,0,NA,25974220,12,6,2005,0,"WSJ",2010,11,16,1,0,1,0,NA,"","",3,"UNITED STATES","MARYLAND",39.07239914,-76.79019928,2,10,NA,0,17,3,NA,NA,NA,15,15,1,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"Maryland","Laurel"
2,7,2002,"EID290995","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,1,36,NA,NA,NA,NA,36,NA,NA,1,1,21001,21001,NA,NA,21001,21001,1,0,0,NA,23844662,7,2,2002,0,"NYT",2011,11,19,1,0,1,0,NA,"","",3,"UNITED STATES","LAS VEGAS",36.17499924,-115.137001,11,8,NA,0,17,4,NA,NA,NA,165,165,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Nevada","Las Vegas"
2,7,2002,"EID313265","United States",".",".",".",".",".",".",".",".",".",1,0,1,37,NA,1,37,10,NA,3,3,37,10,NA,1,15,21015,21015,NA,NA,21015,21015,1,0,0,NA,23881615,7,16,2002,0,"NYT",2012,4,8,1,0,1,0,NA,"","",1,"UNITED STATES","UNITED STATES",38,-97,27,4,NA,0,17,1,NA,NA,NA,NA,1,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Kansas","Potwin"
2,7,2002,"EID329111","United States",".",".",".",".",".",".",".",".",".",1,0,1,23,NA,1,37,20,NA,3,3,37,20,NA,1,1,21001,21001,NA,NA,21001,21001,1,0,0,NA,23844573,7,2,2002,0,"NYT",2012,7,2,1,0,1,0,NA,"","",3,"united states","Houston",29.76329994,-95.36329651,2,1,NA,0,17,1,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Texas","Houston"
2,9,2002,"EID217371","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,1,37,10,NA,3,3,37,10,NA,1,27,21089,21089,NA,NA,21089,21089,1,0,0,NA,23852707,9,28,2002,0,"NYT",2010,12,15,1,0,1,0,NA,"","",3,"UNITED STATES","DENVER",36.60839844,-105.2539978,11,7,NA,0,17,4,NA,NA,NA,2000,2000,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"New Mexico","Eagle Nest"
2,9,2002,"EID217372","United States",".",".",".",".",".",".",".",".",".",1,0,1,8,NA,1,37,10,NA,3,3,37,10,NA,1,27,21089,21089,NA,NA,21089,21089,1,0,0,NA,23852707,9,28,2002,0,"NYT",2010,12,15,1,0,1,1,1,"EID217372","EID217373",3,"UNITED STATES","COCONINO COUNTY FAIRGROUNDS",35.14250183,-111.689003,2,1,NA,0,17,1,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Arizona","Flagstaff"
2,10,2002,"EID285959","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,1,37,20,NA,NA,NA,37,20,NA,2,20,21111,21112,NA,NA,21111,21112,2,0,0,NA,23870927,10,25,2002,0,"NYT",2011,10,8,1,0,1,0,NA,"","",3,"UNITED STATES","CALIFORNIA",36.16999817,-119.7460022,4,9,4,0,17,2,NA,NA,NA,NA,2000,1,0,0,2,0,0,0,0,0,0,0,3.400000095,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"California","Stratford"
2,10,2002,"EID309303","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,1,37,20,NA,3,3,37,20,NA,1,29,21121,21121,NA,NA,21121,21121,1,0,0,NA,23870278,10,30,2002,0,"NYT",2012,3,11,1,0,1,0,NA,"","",3,"UNITED STATES","MIAMI",25.77429962,-80.1937027,2,7,NA,0,17,4,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.299999952,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Florida","Miami"
2,10,2002,"EID309304","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,1,37,20,NA,3,3,37,20,NA,1,29,21121,21121,NA,NA,21121,21121,1,0,0,NA,23870278,10,30,2002,0,"NYT",2012,3,11,1,0,1,1,0,"EID309304","EID309303",3,"UNITED STATES","MIAMI",25.77429962,-80.1937027,2,5,NA,0,17,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Florida","Miami"
2,10,2002,"EID309305","United States",".",".",".",".",".",".",".",".",".",1,0,1,24,NA,1,37,20,NA,3,3,37,20,NA,1,29,21121,21121,NA,NA,21121,21121,1,0,0,NA,23870278,10,30,2002,0,"NYT",2012,3,11,1,0,1,0,NA,"","",3,"UNITED STATES","FLORIDA",27.83329964,-81.71700287,2,1,NA,0,17,1,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Florida","Bartow"
2,10,2002,"EID317449","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,2,6,NA,NA,NA,NA,6,NA,NA,4,16,NA,NA,21032,21184,21032,21184,153,0,0,NA,23959936,1,23,2003,0,"NYT",2012,4,29,1,0,1,0,NA,"","",3,"united states","New York",40.71429825,-74.0059967,8,8,NA,0,17,4,NA,NA,NA,NA,NA,1,0,0,4,0,0,0,0,0,0,1,NA,NA,1.299999952,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,2,1,NA,12,"New York","New York"
2,10,2002,"EID50189","United States",".",".",".",".",".",".","Moveon.Org",".",".",1,0,1,16,NA,1,37,20,NA,3,3,37,20,NA,1,26,21118,21118,NA,NA,21118,21118,1,0,0,NA,2676118,10,27,2002,0,"NYT",2009,6,14,1,0,1,1,0,"EID50189","EID50190",3,"UNITED STATES","WASHINGTON",38.89509964,-77.03639984,21,7,NA,0,17,4,NA,NA,NA,6000,6000,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.399999976,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"District of Columbia","Washington"
2,10,2002,"EID50190","United States",".",".",".",".",".",".","Moveon.Org",".",".",1,0,1,16,NA,1,37,20,NA,3,3,37,20,NA,1,26,21118,21118,NA,NA,21118,21118,1,0,0,NA,2676118,10,27,2002,0,"NYT",2009,6,14,1,0,1,0,NA,"","",3,"United States","district of columbia",38.89640045,-77.02619934,21,7,NA,0,17,4,NA,NA,NA,2500,2500,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.200000048,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"District of Columbia","Washington"
2,11,2002,"EID155139","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,13,21136,21136,NA,NA,21136,21136,1,0,1,1,23869486,11,14,2002,0,"NYT",2010,6,8,1,0,1,0,NA,"","",3,"UNITED STATES","WHITE HOUSE",38.64680099,-78.53279877,2,9,4,0,17,2,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,0,1.899999976,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"Virginia","Luray"
2,11,2002,"EID265653","United States",".",".",".",".",".",".",".",".",".",1,0,2,24,NA,1,37,20,NA,3,3,37,20,NA,3,14,NA,NA,21132,21141,21132,21141,10,0,0,NA,6550154,11,19,2002,0,"FBI",2011,7,13,1,1,1,0,NA,"","",3,"UNITED STATES","NEW YORK",40.71429825,-74.0059967,27,4,NA,0,17,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,5,1,1,1,NA,NA,"New York","New York"
2,1,2003,"EID106522","United States",".",".",".",".",".",".",".",".",".",0,0,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,26,21210,21210,NA,NA,21210,21210,1,0,1,5,23959207,1,28,2003,0,"NYT",2010,2,6,1,0,1,1,1,"EID106522","EID106527",3,"UNITED STATES","NEW YORK",40.71429825,-74.0059967,23,7,NA,0,17,4,NA,NA,NA,NA,1250,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"New York","New York"
2,1,2003,"EID301423","United States",".",".",".",".",".",".",".",".",".",1,0,2,NA,2,1,37,7,2,3,3,37,7,NA,1,29,21213,21213,NA,NA,21213,21213,1,0,0,NA,23958742,1,30,2003,0,"NYT",2012,1,26,1,0,1,0,NA,"","",3,"UNITED STATES","NASSAU COUNTY",30.64609909,-81.79149628,21,8,NA,0,17,4,NA,NA,NA,60,60,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Florida","Callahan"
2,1,2003,"EID307939","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,1,37,20,NA,3,3,37,20,NA,4,17,NA,NA,21199,21203,21199,21203,5,0,0,NA,23959435,1,26,2003,0,"NYT",2012,3,3,1,0,1,0,NA,"","",3,"UNITED STATES","UNITED STATES",38,-97,2,7,NA,0,17,4,NA,NA,NA,2500,2500,1,0,0,2,0,0,0,0,0,0,0,NA,NA,1.200000048,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,13,1,NA,NA,"Kansas","Potwin"
2,1,2003,"EID308930","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,1,37,20,NA,3,3,37,20,NA,1,19,21203,21203,NA,NA,21203,21203,1,0,0,NA,25904504,1,20,2003,0,"WSJ",2012,3,9,1,0,1,0,NA,"","",3,"UNITED STATES","WASHINGTON",38.89509964,-77.03639984,2,7,NA,0,17,4,NA,NA,NA,55000,55000,1,0,0,1,0,0,0,0,0,0,0,NA,NA,5.099999905,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,13,1,NA,NA,"District of Columbia","Washington"
2,1,2003,"EID322165","United States",".",".",".",".",".",".",".",".",".",1,0,1,39,NA,1,37,10,NA,3,3,37,10,NA,1,5,21189,21189,NA,NA,21189,21189,1,0,0,NA,25906718,1,6,2003,0,"WSJ",2012,5,29,1,0,1,0,NA,"","",3,"UNITED STATES","UNITED STATES",38,-97,27,1,NA,0,17,1,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Kansas","Potwin"
2,2,2003,"EID138262","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,15,NA,NA,21216,21244,21216,21244,29,0,0,NA,23919684,4,8,2003,0,"NYT",2010,4,25,1,0,1,1,0,"EID138262","EID138263",3,"UNITED STATES","NEW YORK",40.71429825,-74.0059967,27,7,NA,0,17,4,NA,NA,NA,NA,1250,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"New York","New York"
2,2,2003,"EID159762","United States",".",".",".","Guatemalan","Salvadoran",".",".",".",".",1,0,2,27,NA,1,37,20,NA,3,3,37,20,NA,4,16,NA,NA,21210,21249,21210,21249,40,0,0,NA,52219708,3,6,2003,1,"SWB",2010,6,19,0,0,1,1,1,"EID159762","EID159761",1,"UNITED STATES","WASHINGTON",47.39170074,-121.5709991,2,7,NA,0,17,4,NA,NA,NA,NA,1250,1,0,0,4,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,1,0,0,0,0,1,0,1,0,0,5,1,13,1,NA,NA,"Washington","North Bend"
2,2,2003,"EID300553","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,1,15,21230,21230,NA,NA,21230,21230,1,0,0,NA,23921093,3,16,2003,0,"NYT",2012,1,20,1,0,1,1,1,"EID300553","EID300554",3,"united states","Manhattan",40.78340149,-73.96620178,2,7,NA,0,17,4,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.299999952,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"New York","New York"
2,2,2003,"EID318853","United States",".",".",".",".",".",".","Westsiders for Peace",".",".",1,0,1,5,NA,1,37,19,NA,3,3,37,19,NA,3,15,NA,NA,21216,21243,21216,21243,28,0,0,NA,23953136,3,22,2003,0,"NYT",2012,5,8,1,0,1,0,NA,"","",3,"UNITED STATES","NEW YORK",40.71429825,-74.0059967,2,7,NA,0,17,4,NA,NA,NA,125001,125001,1,0,0,1,0,0,0,0,0,0,0,NA,NA,10.30000019,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"New York","New York"
2,3,2003,"EID138263","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,16,NA,NA,21244,21274,21244,21274,31,0,0,NA,23919684,4,8,2003,0,"NYT",2010,4,25,1,0,1,0,NA,"","",3,"UNITED STATES","NEW YORK",40.71429825,-74.0059967,27,7,NA,0,17,4,NA,NA,NA,NA,1250,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,1,NA,1,NA,NA,"New York","New York"
2,3,2003,"EID159757","United States",".",".",".","American",".",".",".",".",".",1,0,2,15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,5,21248,21248,NA,NA,21248,21248,1,0,0,NA,52219708,3,6,2003,1,"SWB",2010,6,19,0,0,1,0,NA,"","",1,"UNITED STATES","UNITED STATES",38,-97,2,9,15,0,17,2,NA,NA,NA,NA,7,1,0,0,1,0,0,0,0,0,0,0,1.899999976,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,5,1,NA,1,NA,NA,"Kansas","Potwin"
2,3,2003,"EID159761","United States",".",".",".","Guatemalan",".",".",".",".",".",1,0,2,15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,5,21248,21248,NA,NA,21248,21248,1,0,0,NA,52219708,3,6,2003,1,"SWB",2010,6,19,1,1,1,0,NA,"","",1,"UNITED STATES","WASHINGTON",47.39170074,-121.5709991,2,7,NA,0,17,4,NA,NA,NA,NA,1250,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,1,0,1,0,0,0,0,1,0,0,5,1,NA,1,NA,NA,"Washington","North Bend"
2,3,2003,"EID221631","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,1,37,19,NA,3,3,37,19,NA,1,4,21247,21247,NA,NA,21247,21247,1,0,0,NA,2212857,3,5,2003,0,"NYT",2010,12,27,1,0,1,0,NA,"","",3,"UNITED STATES","WHITE HOUSE",38.89509964,-77.03639984,21,6,NA,0,17,1,NA,NA,NA,10000,10000,1,0,0,1,0,0,0,0,0,0,0,1.899999976,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"District of Columbia","Washington"
2,3,2003,"EID301323","United States",".",".",".",".",".",".",".",".",".",1,0,1,18,NA,1,37,20,NA,3,3,37,20,NA,1,15,21258,21258,NA,NA,21258,21258,1,0,0,NA,23953911,3,17,2003,0,"NYT",2012,1,26,1,0,1,0,NA,"","",1,"UNITED STATES","UNITED STATES",38,-97,2,7,NA,0,17,4,NA,NA,NA,NA,200000,1,0,0,1,0,0,0,0,0,0,0,NA,NA,15.80000019,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Kansas","Potwin"
2,3,2003,"EID301324","United States",".",".",".",".",".",".",".",".",".",1,0,1,18,NA,1,37,20,NA,3,3,37,20,NA,1,15,21258,21258,NA,NA,21258,21258,1,0,0,NA,23953911,3,17,2003,1,"NYT",2012,1,26,0,0,1,1,0,"EID301324","EID301323",3,"UNITED STATES","NEW YORK",40.71429825,-74.0059967,2,7,NA,0,17,4,NA,NA,NA,NA,10000,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.700000048,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,5,1,1,1,NA,NA,"New York","New York"
2,3,2003,"EID301325","United States",".",".",".",".",".",".",".",".",".",1,0,1,18,NA,1,37,20,NA,3,3,37,20,NA,1,15,21258,21258,NA,NA,21258,21258,1,0,0,NA,23953911,3,17,2003,1,"NYT",2012,1,26,0,0,1,1,0,"EID301325","EID301324",3,"UNITED STATES","STRAWBERRY FIELDS",40.77560043,-73.97470093,2,7,NA,0,17,4,NA,NA,NA,NA,2000,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,5,1,1,1,NA,NA,"New York","New York"
2,3,2003,"EID301326","United States",".",".",".",".",".",".",".",".",".",1,0,1,18,NA,1,37,20,NA,3,3,37,20,NA,1,15,21258,21258,NA,NA,21258,21258,1,0,0,NA,23953911,3,17,2003,1,"NYT",2012,1,26,0,0,1,1,0,"EID301326","EID301324",3,"UNITED STATES","BROOKLYN",40.65010071,-73.94960022,2,7,NA,0,17,4,NA,NA,NA,NA,2000,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,5,1,1,1,NA,NA,"New York","Brooklyn"
2,3,2003,"EID301327","United States",".",".",".",".",".",".",".",".",".",1,0,1,18,NA,1,37,20,NA,3,3,37,20,NA,1,15,21258,21258,NA,NA,21258,21258,1,0,0,NA,23953911,3,17,2003,1,"NYT",2012,1,26,0,0,1,1,0,"EID301327","EID301324",3,"UNITED STATES","BRONX",40.85010147,-73.86620331,2,7,NA,0,17,4,NA,NA,NA,NA,2000,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.100000024,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,5,1,1,1,NA,NA,"New York","Bronx"
2,3,2003,"EID301328","United States",".",".",".",".",".",".",".",".",".",1,0,1,18,NA,1,37,20,NA,3,3,37,20,NA,1,15,21258,21258,NA,NA,21258,21258,1,0,0,NA,23953911,3,17,2003,1,"NYT",2012,1,26,0,0,1,0,NA,"","",3,"UNITED STATES","UNION SQUARE",39.75479889,-76.03079987,2,9,15,0,17,2,NA,NA,NA,NA,2000,1,0,0,1,0,0,0,0,0,0,0,2.799999952,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,5,1,1,1,NA,NA,"Pennsylvania",""
2,3,2003,"EID301329","United States",".",".",".",".",".",".",".",".",".",1,0,1,18,NA,1,37,20,NA,3,3,37,20,NA,1,15,21258,21258,NA,NA,21258,21258,1,0,0,NA,23953911,3,17,2003,1,"NYT",2012,1,26,0,0,1,1,0,"EID301329","EID301328",3,"UNITED STATES","UNION SQUARE",39.75479889,-76.03079987,2,1,NA,0,17,1,NA,NA,NA,NA,2000,1,0,0,1,0,0,0,0,0,0,0,1.899999976,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,5,1,1,1,NA,NA,"Pennsylvania",""
2,3,2003,"EID301331","United States",".",".",".",".",".",".",".",".",".",1,0,1,18,NA,1,37,20,NA,3,3,37,20,NA,1,15,21258,21258,NA,NA,21258,21258,1,0,0,NA,23953911,3,17,2003,0,"NYT",2012,1,26,1,0,1,0,NA,"","",3,"UNITED STATES","LINCOLN MEMORIAL",41.8769989,-87.62169647,2,9,15,0,17,2,NA,NA,NA,NA,2000,1,0,0,1,0,0,0,0,0,0,0,2.799999952,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Illinois","Chicago"
2,3,2003,"EID301332","United States",".",".",".",".",".",".",".",".",".",1,0,1,18,NA,1,37,20,NA,3,3,37,20,NA,1,15,21258,21258,NA,NA,21258,21258,1,0,0,NA,23953911,3,17,2003,0,"NYT",2012,1,26,1,0,1,1,0,"EID301332","EID301331",3,"UNITED STATES","LINCOLN MEMORIAL",41.8769989,-87.62169647,2,7,NA,0,17,4,NA,NA,NA,NA,450,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Illinois","Chicago"
2,3,2003,"EID301333","United States",".",".",".",".",".",".",".",".",".",1,0,1,18,NA,1,37,20,NA,3,3,37,20,NA,1,15,21258,21258,NA,NA,21258,21258,1,0,0,NA,23953911,3,17,2003,0,"NYT",2012,1,26,1,0,1,1,0,"EID301333","EID301332",3,"UNITED STATES","LINCOLN MEMORIAL",41.8769989,-87.62169647,2,1,NA,0,17,1,NA,NA,NA,NA,450,1,0,0,1,0,0,0,0,0,0,0,1.899999976,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Illinois","Chicago"
2,3,2003,"EID301334","United States",".",".",".",".",".",".",".",".",".",1,0,1,18,NA,1,37,20,NA,3,3,37,20,NA,1,15,21258,21258,NA,NA,21258,21258,1,0,0,NA,23953911,3,17,2003,0,"NYT",2012,1,26,1,0,1,0,NA,"","",3,"UNITED STATES","CHICAGO",41.84999847,-87.65010071,2,5,NA,0,17,1,NA,NA,NA,NA,10000,1,0,0,1,0,0,0,0,0,0,0,1.899999976,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Illinois","Chicago"
2,3,2003,"EID301335","United States",".",".",".",".",".",".",".",".",".",1,0,1,18,NA,1,37,20,NA,3,3,37,20,NA,1,15,21258,21258,NA,NA,21258,21258,1,0,0,NA,23953911,3,17,2003,0,"NYT",2012,1,26,1,0,1,0,NA,"","",3,"UNITED STATES","CHICAGO",41.84999847,-87.65010071,2,9,15,0,17,2,NA,NA,NA,350,350,1,0,0,1,0,0,0,0,0,0,0,2.799999952,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"Illinois","Chicago"
2,3,2003,"EID318843","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,1,37,19,NA,3,3,37,19,NA,1,20,21263,21263,NA,NA,21263,21263,1,0,0,NA,23953136,3,22,2003,0,"NYT",2012,5,8,1,0,1,1,1,"EID318843","EID318844",3,"UNITED STATES","SAN FRANCISCO",37.77489853,-122.4189987,2,7,NA,0,17,4,NA,NA,NA,2500,2500,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.200000048,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"California","San Francisco"
2,3,2003,"EID318845","United States",".",".",".",".",".",".",".",".",".",1,0,1,5,NA,1,37,19,NA,3,3,37,19,NA,1,21,21264,21264,NA,NA,21264,21264,1,0,0,NA,23953136,3,22,2003,0,"NYT",2012,5,8,1,0,1,1,1,"EID318845","EID318846",3,"UNITED STATES","SAN FRANCISCO",37.77489853,-122.4189987,2,7,NA,0,17,4,NA,NA,NA,2500,2500,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1.200000048,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"California","San Francisco"
2,3,2003,"EID318847","United States",".",".",".",".",".",".",".",".",".",1,0,1,6,NA,1,37,19,NA,3,3,37,19,NA,1,21,21264,21264,NA,NA,21264,21264,1,0,0,NA,23953136,3,22,2003,0,"NYT",2012,5,8,1,0,1,1,0,"EID318847","EID318845",3,"UNITED STATES","SAN FRANCISCO",37.77489853,-122.4189987,2,5,NA,0,17,1,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"California","San Francisco"
2,3,2003,"EID318848","United States",".",".",".",".",".",".","Westsiders for Peace",".",".",1,0,1,2,NA,1,37,18,NA,3,3,37,18,NA,1,21,21264,21264,NA,NA,21264,21264,1,0,0,NA,23953136,3,22,2003,0,"NYT",2012,5,8,1,0,1,0,NA,"","",3,"UNITED STATES","NEW YORK",40.71429825,-74.0059967,21,7,NA,0,17,4,NA,NA,NA,35,35,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,NA,NA,"New York","New York"
